bill_id,data,discount,one_off,premium_sms,roaming,tax,vas,voice,sms,user_id,period_start,period_end,issue_date,total_amount,currency,name,type,current_plan_id,period,total_without_tax,diff_total_vs_items,items_total
700015,0.0,0.0,429.0,0.0,0.0,77.22,0.0,0.0,0.0,1003,2025-07-01,2025-07-31,2025-08-03,506.22,TRY,Kullanıcı 4,retail,2,2025-07,429.0,0.0,506.22
700019,5.871099974044185,0.0,329.0,0.0,0.0,63.70798821237476,0.0,19.06216787248229,0.0,1004,2025-07-01,2025-07-31,2025-08-03,417.64,TRY,Kullanıcı 5,corporate,1,2025-07,353.93326784652646,-0.0,417.6412560589012
700023,101.79391886343132,0.0,329.0,0.0,45.41234036927771,85.71712666188762,0.0,0.0,0.0,1005,2025-07-01,2025-07-31,2025-08-03,561.92,TRY,Kullanıcı 6,youth,1,2025-07,476.206259232709,-0.0,561.9233858945967
700027,5.071821693945253,0.0,329.0,0.0,66.64574696073049,104.963351534312,0.0,182.41216209150195,0.0,1006,2025-07-01,2025-07-31,2025-08-03,688.09,TRY,Kullanıcı 7,retail,1,2025-07,583.1297307461776,-0.0,688.0930822804896
700031,268.080528858122,0.0,329.0,0.0,0.0,111.6050108873966,0.0,22.94730940519233,0.0,1007,2025-07-01,2025-07-31,2025-08-03,731.63,TRY,Kullanıcı 8,youth,1,2025-07,620.0278382633144,-0.0,731.632849150711
700035,0.0,0.0,479.0,0.0,0.0,91.602,29.9,0.0,0.0,1008,2025-07-01,2025-07-31,2025-08-03,600.5,TRY,Kullanıcı 9,retail,5,2025-07,508.9,-0.0,600.502
700039,0.0,0.0,479.0,0.0,0.0,92.67962707022306,0.0,35.886817056794776,0.0,1009,2025-07-01,2025-07-31,2025-08-03,607.57,TRY,Kullanıcı 10,corporate,5,2025-07,514.8868170567948,0.0,607.5664441270178
700043,0.0,0.0,429.0,0.0,0.0,77.22,0.0,0.0,0.0,1010,2025-07-01,2025-07-31,2025-08-03,506.22,TRY,Kullanıcı 11,retail,2,2025-07,429.0,0.0,506.22
700047,0.0,0.0,479.0,0.0,0.0,86.22,0.0,0.0,0.0,1011,2025-07-01,2025-07-31,2025-08-03,565.22,TRY,Kullanıcı 12,retail,5,2025-07,479.0,0.0,565.22
700051,684.7970384864346,0.0,329.0,0.0,0.0,308.0521464053564,24.9,672.7037748766561,0.0,1012,2025-07-01,2025-07-31,2025-08-03,2019.45,TRY,Kullanıcı 13,retail,1,2025-07,1711.400813363091,-0.0,2019.4529597684473
700055,0.0,0.0,429.0,0.0,0.0,82.60199999999999,29.9,0.0,0.0,1013,2025-07-01,2025-07-31,2025-08-03,541.5,TRY,Kullanıcı 14,retail,2,2025-07,458.9,-0.0,541.502
700059,0.0,0.0,479.0,0.0,0.0,103.79463298130594,19.9,77.73684989614408,0.0,1014,2025-07-01,2025-07-31,2025-08-03,680.43,TRY,Kullanıcı 15,retail,5,2025-07,576.6368498961442,-0.0,680.43148287745
700063,176.40217622114454,0.0,329.0,0.0,0.0,95.45439171980604,24.9,0.0,0.0,1015,2025-07-01,2025-07-31,2025-08-03,625.76,TRY,Kullanıcı 16,corporate,1,2025-07,530.3021762211445,0.0,625.7565679409506
700067,0.0,0.0,529.0,15.0,0.0,103.302,29.9,0.0,0.0,1016,2025-07-01,2025-07-31,2025-08-03,677.2,TRY,Kullanıcı 17,tourist,3,2025-07,573.9,-0.0,677.202
700071,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1017,2025-07-01,2025-07-31,2025-08-03,824.82,TRY,Kullanıcı 18,youth,4,2025-07,699.0,0.0,824.8199999999999
700075,0.0,0.0,329.0,0.0,0.0,111.6228218140457,0.0,291.1267878558095,0.0,1018,2025-07-01,2025-07-31,2025-08-03,731.75,TRY,Kullanıcı 19,youth,1,2025-07,620.1267878558094,0.0,731.7496096698552
700079,0.0,0.0,479.0,0.0,72.11420043690752,106.02629245639577,0.0,37.92075765418008,0.0,1019,2025-07-01,2025-07-31,2025-08-03,695.06,TRY,Kullanıcı 20,retail,5,2025-07,589.0349580910874,-0.0,695.0612505474834
700083,0.0,0.0,529.0,0.0,0.0,99.702,24.9,0.0,0.0,1020,2025-07-01,2025-07-31,2025-08-03,653.6,TRY,Kullanıcı 21,youth,3,2025-07,553.9,-0.0,653.602
700087,659.9022445804533,0.0,329.0,0.0,0.0,178.0024040244816,0.0,0.0,0.0,1021,2025-07-01,2025-07-31,2025-08-03,1166.9,TRY,Kullanıcı 22,tourist,1,2025-07,988.9022445804532,-0.0,1166.904648604935
700091,0.0,0.0,699.0,0.0,0.0,126.01404072762868,0.0,1.0780040423816446,0.0,1022,2025-07-01,2025-07-31,2025-08-03,826.09,TRY,Kullanıcı 23,retail,4,2025-07,700.0780040423816,-0.0,826.0920447700104
700095,0.0,0.0,529.0,0.0,0.0,100.602,29.9,0.0,0.0,1023,2025-07-01,2025-07-31,2025-08-03,659.5,TRY,Kullanıcı 24,corporate,3,2025-07,558.9,-0.0,659.502
700099,0.0,0.0,529.0,0.0,0.0,95.22,0.0,0.0,0.0,1024,2025-07-01,2025-07-31,2025-08-03,624.22,TRY,Kullanıcı 25,youth,3,2025-07,529.0,0.0,624.22
700103,0.0,0.0,699.0,0.0,0.0,130.302,24.9,0.0,0.0,1025,2025-07-01,2025-07-31,2025-08-03,854.2,TRY,Kullanıcı 26,youth,4,2025-07,723.9,-0.0,854.202
700107,0.0,0.0,479.0,0.0,33.44514761978389,189.52755442732,0.0,540.4857103097714,0.0,1026,2025-07-01,2025-07-31,2025-08-03,1242.46,TRY,Kullanıcı 27,corporate,5,2025-07,1052.9308579295553,0.0,1242.4584123568752
700111,195.38968877541856,0.0,329.0,0.0,0.0,123.53862668736824,29.9,132.036015043294,0.0,1027,2025-07-01,2025-07-31,2025-08-03,809.86,TRY,Kullanıcı 28,youth,1,2025-07,686.3257038187126,-0.0,809.8643305060808
700115,0.0,0.0,529.0,0.0,0.0,95.22,0.0,0.0,0.0,1028,2025-07-01,2025-07-31,2025-08-03,624.22,TRY,Kullanıcı 29,youth,3,2025-07,529.0,0.0,624.22
700119,0.0,0.0,479.0,0.0,0.0,86.22,0.0,0.0,0.0,1029,2025-07-01,2025-07-31,2025-08-03,565.22,TRY,Kullanıcı 30,youth,5,2025-07,479.0,0.0,565.22
700123,123.97371182368374,0.0,329.0,0.0,0.0,85.11726812826306,19.9,0.0,0.0,1030,2025-07-01,2025-07-31,2025-08-03,557.99,TRY,Kullanıcı 31,retail,1,2025-07,472.8737118236837,-0.0,557.9909799519468
700127,0.0,0.0,529.0,15.0,34.07953867485848,104.05431696147453,0.0,0.0,0.0,1031,2025-07-01,2025-07-31,2025-08-03,682.13,TRY,Kullanıcı 32,youth,3,2025-07,578.0795386748584,-0.0,682.133855636333
700131,0.0,0.0,699.0,0.0,0.0,131.202,29.9,0.0,0.0,1032,2025-07-01,2025-07-31,2025-08-03,860.1,TRY,Kullanıcı 33,corporate,4,2025-07,728.9,-0.0,860.102
700135,84.99162657640021,0.0,329.0,0.0,0.0,79.48096972556111,0.0,27.569316343383747,0.0,1033,2025-07-01,2025-07-31,2025-08-03,521.04,TRY,Kullanıcı 34,retail,1,2025-07,441.560942919784,-0.0,521.0419126453451
700139,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1034,2025-07-01,2025-07-31,2025-08-03,824.82,TRY,Kullanıcı 35,retail,4,2025-07,699.0,0.0,824.8199999999999
700143,0.0,0.0,429.0,20.0,59.25572127577797,96.86802982964004,29.9,0.0,0.0,1035,2025-07-01,2025-07-31,2025-08-03,635.02,TRY,Kullanıcı 36,retail,2,2025-07,538.155721275778,-0.0,635.023751105418
700147,0.0,0.0,429.0,15.0,97.05193797416274,111.54353082394898,0.0,78.63434438110939,0.0,1036,2025-07-01,2025-07-31,2025-08-03,731.23,TRY,Kullanıcı 37,retail,2,2025-07,619.686282355272,0.0,731.2298131792211
700151,0.0,0.0,329.0,0.0,0.0,63.70199999999999,24.9,0.0,0.0,1037,2025-07-01,2025-07-31,2025-08-03,417.6,TRY,Kullanıcı 38,youth,1,2025-07,353.9,-0.0,417.602
700155,0.0,0.0,429.0,0.0,0.0,77.22,0.0,0.0,0.0,1038,2025-07-01,2025-07-31,2025-08-03,506.22,TRY,Kullanıcı 39,retail,2,2025-07,429.0,0.0,506.22
700159,0.0,0.0,429.0,0.0,29.94222877603523,82.60960117968634,0.0,0.0,0.0,1039,2025-07-01,2025-07-31,2025-08-03,541.55,TRY,Kullanıcı 40,youth,2,2025-07,458.9422287760352,-0.0,541.5518299557216
700163,0.0,0.0,529.0,0.0,0.0,95.22,0.0,0.0,0.0,1040,2025-07-01,2025-07-31,2025-08-03,624.22,TRY,Kullanıcı 41,corporate,3,2025-07,529.0,0.0,624.22
700167,0.0,0.0,529.0,0.0,0.0,139.578334747727,29.9,216.535193042928,0.0,1041,2025-07-01,2025-07-31,2025-08-03,915.01,TRY,Kullanıcı 42,retail,3,2025-07,775.435193042928,-0.0,915.013527790655
700171,0.0,0.0,429.0,20.0,0.0,84.40199999999999,19.9,0.0,0.0,1042,2025-07-01,2025-07-31,2025-08-03,553.3,TRY,Kullanıcı 43,corporate,2,2025-07,468.9,-0.0,553.302
700175,0.0,0.0,529.0,0.0,0.0,99.702,24.9,0.0,0.0,1043,2025-07-01,2025-07-31,2025-08-03,653.6,TRY,Kullanıcı 44,retail,3,2025-07,553.9,-0.0,653.602
700179,0.0,0.0,699.0,0.0,30.700751730142954,133.94408960741686,0.0,14.4330794221729,0.0,1044,2025-07-01,2025-07-31,2025-08-03,878.08,TRY,Kullanıcı 45,youth,4,2025-07,744.1338311523159,0.0,878.0779207597327
700183,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1045,2025-07-01,2025-07-31,2025-08-03,824.82,TRY,Kullanıcı 46,retail,4,2025-07,699.0,0.0,824.8199999999999
700187,0.0,0.0,529.0,0.0,0.0,99.702,24.9,0.0,0.0,1046,2025-07-01,2025-07-31,2025-08-03,653.6,TRY,Kullanıcı 47,retail,3,2025-07,553.9,-0.0,653.602
700191,0.0,0.0,429.0,0.0,0.0,81.702,24.9,0.0,0.0,1047,2025-07-01,2025-07-31,2025-08-03,535.6,TRY,Kullanıcı 48,retail,2,2025-07,453.9,-0.0,535.602
700195,0.0,0.0,329.0,0.0,0.0,73.19153240267485,29.9,47.719624459304754,0.0,1048,2025-07-01,2025-07-31,2025-08-03,479.81,TRY,Kullanıcı 49,corporate,1,2025-07,406.6196244593048,-0.0,479.8111568619796
700199,0.0,0.0,429.0,0.0,0.0,82.10952296650262,24.9,2.2640164805701204,0.0,1049,2025-07-01,2025-07-31,2025-08-03,538.27,TRY,Kullanıcı 50,corporate,2,2025-07,456.1640164805701,-0.0,538.2735394470727
700203,0.0,0.0,699.0,0.0,21.240696558658776,129.64332538055857,0.0,0.0,0.0,1050,2025-07-01,2025-07-31,2025-08-03,849.88,TRY,Kullanıcı 51,youth,4,2025-07,720.2406965586588,-0.0,849.8840219392173
700207,0.0,0.0,529.0,0.0,0.0,95.22,0.0,0.0,0.0,1051,2025-07-01,2025-07-31,2025-08-03,624.22,TRY,Kullanıcı 52,retail,3,2025-07,529.0,0.0,624.22
700211,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1052,2025-07-01,2025-07-31,2025-08-03,824.82,TRY,Kullanıcı 53,corporate,4,2025-07,699.0,0.0,824.8199999999999
700215,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1053,2025-07-01,2025-07-31,2025-08-03,824.82,TRY,Kullanıcı 54,retail,4,2025-07,699.0,0.0,824.8199999999999
700219,0.0,0.0,429.0,0.0,48.72149046718876,91.37186828409396,29.9,0.0,0.0,1054,2025-07-01,2025-07-31,2025-08-03,598.99,TRY,Kullanıcı 55,corporate,2,2025-07,507.6214904671887,-0.0,598.9933587512827
700223,0.0,0.0,429.0,0.0,0.0,77.22,0.0,0.0,0.0,1055,2025-07-01,2025-07-31,2025-08-03,506.22,TRY,Kullanıcı 56,youth,2,2025-07,429.0,0.0,506.22
700227,349.2541223185105,0.0,479.0,20.0,0.0,156.2677420173319,19.9,0.0,0.0,1056,2025-07-01,2025-07-31,2025-08-03,1024.42,TRY,Kullanıcı 57,tourist,5,2025-07,868.1541223185105,-0.0,1024.4218643358424
700231,0.0,0.0,699.0,0.0,79.22611727784088,140.08070111001135,0.0,0.0,0.0,1057,2025-07-01,2025-07-31,2025-08-03,918.31,TRY,Kullanıcı 58,youth,4,2025-07,778.2261172778409,0.0,918.3068183878522
700235,0.0,0.0,479.0,0.0,0.0,86.22,0.0,0.0,0.0,1058,2025-07-01,2025-07-31,2025-08-03,565.22,TRY,Kullanıcı 59,retail,5,2025-07,479.0,0.0,565.22
700239,0.0,0.0,529.0,0.0,0.0,98.802,19.9,0.0,0.0,1059,2025-07-01,2025-07-31,2025-08-03,647.7,TRY,Kullanıcı 60,youth,3,2025-07,548.9,-0.0,647.702
700004,0.0,-114.12,529.0,0.0,0.0,122.2800265460004,0.0,150.33348081111333,0.0,1000,2025-08-01,2025-08-31,2025-09-03,801.61,TRY,Kullanıcı 1,retail,3,2025-08,565.2134808111133,114.12,687.4935073571137
700008,0.0,0.0,699.0,84.0,0.0,140.94,0.0,0.0,0.0,1001,2025-08-01,2025-08-31,2025-09-03,923.94,TRY,Kullanıcı 2,retail,4,2025-08,783.0,0.0,923.94
700012,0.0,0.0,479.0,0.0,0.0,86.22,0.0,0.0,0.0,1002,2025-08-01,2025-08-31,2025-09-03,565.22,TRY,Kullanıcı 3,retail,5,2025-08,479.0,0.0,565.22
700016,0.0,0.0,429.0,0.0,0.0,77.22,0.0,0.0,0.0,1003,2025-08-01,2025-08-31,2025-09-03,506.22,TRY,Kullanıcı 4,retail,2,2025-08,429.0,0.0,506.22
700020,26.31033528647848,0.0,329.0,0.0,0.0,74.69058981221927,0.0,59.63738589251753,0.0,1004,2025-08-01,2025-08-31,2025-09-03,489.64,TRY,Kullanıcı 5,corporate,1,2025-08,414.94772117899606,0.0,489.6383109912153
700024,113.35350212331043,-75.68,329.0,0.0,28.79262238378108,84.80630241127646,0.0,0.0,0.0,1005,2025-08-01,2025-08-31,2025-09-03,555.95,TRY,Kullanıcı 6,youth,1,2025-08,395.4661245070915,75.68,480.27242691836796
700028,0.0,0.0,329.0,0.0,0.0,78.69524353932835,0.0,108.19579744071304,0.0,1006,2025-08-01,2025-08-31,2025-09-03,515.89,TRY,Kullanıcı 7,retail,1,2025-08,437.195797440713,-0.0,515.8910409800413
700032,209.4351250812365,0.0,329.0,0.0,0.0,113.3831339331231,0.0,91.47117454722525,0.0,1007,2025-08-01,2025-08-31,2025-09-03,743.29,TRY,Kullanıcı 8,youth,1,2025-08,629.9062996284617,0.0,743.2894335615848
700036,0.0,0.0,479.0,0.0,0.0,91.602,29.9,0.0,0.0,1008,2025-08-01,2025-08-31,2025-09-03,600.5,TRY,Kullanıcı 9,retail,5,2025-08,508.9,-0.0,600.502
700040,85.2915615784442,0.0,479.0,0.0,32.85010516809901,113.36304876943557,0.0,32.65304863920994,0.0,1009,2025-08-01,2025-08-31,2025-09-03,743.16,TRY,Kullanıcı 10,corporate,5,2025-08,629.7947153857532,0.0,743.1577641551887
700044,0.0,0.0,429.0,10.0,41.85596426440548,86.55407356759298,0.0,0.0,0.0,1010,2025-08-01,2025-08-31,2025-09-03,567.41,TRY,Kullanıcı 11,retail,2,2025-08,480.8559642644055,-0.0,567.4100378319985
700048,1.1170797221509474,0.0,479.0,0.0,0.0,86.42107434998717,0.0,0.0,0.0,1011,2025-08-01,2025-08-31,2025-09-03,566.54,TRY,Kullanıcı 12,retail,5,2025-08,480.11707972215095,0.0,566.5381540721381
700052,639.9895018639006,0.0,329.0,40.0,0.0,323.34488475678273,24.9,762.4709690071145,0.0,1012,2025-08-01,2025-08-31,2025-09-03,2119.71,TRY,Kullanıcı 13,retail,1,2025-08,1796.3604708710152,0.0,2119.705355627798
700056,0.0,-71.77,429.0,0.0,0.0,82.60199999999999,29.9,0.0,0.0,1013,2025-08-01,2025-08-31,2025-09-03,541.5,TRY,Kullanıcı 14,retail,2,2025-08,387.13,71.77,469.732
700060,0.0,0.0,538.33,0.0,0.0,112.11511946765285,19.9,123.9617748202936,0.0,1014,2025-08-01,2025-08-31,2025-09-03,734.98,TRY,Kullanıcı 15,retail,5,2025-08,682.1917748202936,-59.33,794.3068942879465
700064,180.77610944319588,0.0,329.0,0.0,0.0,96.24169969977524,24.9,0.0,0.0,1015,2025-08-01,2025-08-31,2025-09-03,630.92,TRY,Kullanıcı 16,corporate,1,2025-08,534.6761094431959,0.0,630.9178091429711
700068,0.0,0.0,529.0,0.0,0.0,100.602,29.9,0.0,0.0,1016,2025-08-01,2025-08-31,2025-09-03,659.5,TRY,Kullanıcı 17,tourist,3,2025-08,558.9,-0.0,659.502
700072,0.0,0.0,699.0,0.0,49.41370035931992,134.7144660646776,0.0,0.0,0.0,1017,2025-08-01,2025-08-31,2025-09-03,883.13,TRY,Kullanıcı 18,youth,4,2025-08,748.4137003593199,0.0,883.1281664239975
700076,0.0,0.0,461.3,0.0,20.74560614801865,124.1816789553125,0.0,340.15261027038423,0.0,1018,2025-08-01,2025-08-31,2025-09-03,814.08,TRY,Kullanıcı 19,youth,1,2025-08,822.1982164184029,-132.3,946.3798953737154
700080,0.0,0.0,607.28,0.0,0.0,112.15345488788007,19.9,124.17474937711168,0.0,1019,2025-08-01,2025-08-31,2025-09-03,735.23,TRY,Kullanıcı 20,retail,5,2025-08,751.3547493771116,-128.28,863.5082042649917
700084,0.0,0.0,529.0,0.0,0.0,99.702,24.9,0.0,0.0,1020,2025-08-01,2025-08-31,2025-09-03,653.6,TRY,Kullanıcı 21,youth,3,2025-08,553.9,-0.0,653.602
700088,560.4171370549454,0.0,329.0,0.0,0.0,160.09508466989018,0.0,0.0,0.0,1021,2025-08-01,2025-08-31,2025-09-03,1049.51,TRY,Kullanıcı 22,tourist,1,2025-08,889.4171370549454,-0.0,1049.5122217248356
700092,0.0,0.0,848.26,0.0,0.0,130.4620055204461,0.0,25.788919558033943,0.0,1022,2025-08-01,2025-08-31,2025-09-03,855.25,TRY,Kullanıcı 23,retail,4,2025-08,874.048919558034,-149.26,1004.51092507848
700096,0.0,0.0,529.0,0.0,0.0,100.602,29.9,0.0,0.0,1023,2025-08-01,2025-08-31,2025-09-03,659.5,TRY,Kullanıcı 24,corporate,3,2025-08,558.9,-0.0,659.502
700100,0.0,0.0,529.0,0.0,0.0,95.22,0.0,0.0,0.0,1024,2025-08-01,2025-08-31,2025-09-03,624.22,TRY,Kullanıcı 25,youth,3,2025-08,529.0,0.0,624.22
700104,0.0,0.0,699.0,45.0,0.0,138.402,24.9,0.0,0.0,1025,2025-08-01,2025-08-31,2025-09-03,907.3,TRY,Kullanıcı 26,youth,4,2025-08,768.9000000000001,-0.0,907.302
700108,0.0,0.0,479.0,0.0,20.01522445703431,194.9903697436185,0.0,584.2646074519575,0.0,1026,2025-08-01,2025-08-31,2025-09-03,1278.27,TRY,Kullanıcı 27,corporate,5,2025-08,1083.279831908992,-0.0,1278.2702016526105
700112,217.8520844806305,0.0,329.0,0.0,0.0,132.36200719615942,29.9,158.59239994247736,0.0,1027,2025-08-01,2025-08-31,2025-09-03,867.71,TRY,Kullanıcı 28,youth,1,2025-08,735.3444844231079,0.0,867.7064916192674
700116,0.0,0.0,650.52,0.0,0.0,95.22,0.0,0.0,0.0,1028,2025-08-01,2025-08-31,2025-09-03,624.22,TRY,Kullanıcı 29,youth,3,2025-08,650.52,-121.52,745.74
700120,41.951338527001326,0.0,479.0,0.0,0.0,93.77124093486024,0.0,0.0,0.0,1029,2025-08-01,2025-08-31,2025-09-03,614.72,TRY,Kullanıcı 30,youth,5,2025-08,520.9513385270013,-0.0,614.7225794618615
700124,120.31118931131388,0.0,329.0,30.0,34.68702035708181,96.10167774031122,19.9,0.0,0.0,1030,2025-08-01,2025-08-31,2025-09-03,630.0,TRY,Kullanıcı 31,retail,1,2025-08,533.8982096683957,0.0,629.999887408707
700128,0.0,0.0,529.0,0.0,0.0,95.22,0.0,0.0,0.0,1031,2025-08-01,2025-08-31,2025-09-03,624.22,TRY,Kullanıcı 32,youth,3,2025-08,529.0,0.0,624.22
700132,0.0,0.0,699.0,0.0,0.0,131.202,29.9,0.0,0.0,1032,2025-08-01,2025-08-31,2025-09-03,860.1,TRY,Kullanıcı 33,corporate,4,2025-08,728.9,-0.0,860.102
700136,56.10570402340038,0.0,329.0,0.0,0.0,78.4794042511492,0.0,50.89098626076191,0.0,1033,2025-08-01,2025-08-31,2025-09-03,514.48,TRY,Kullanıcı 34,retail,1,2025-08,435.9966902841623,0.0,514.4760945353115
700140,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1034,2025-08-01,2025-08-31,2025-09-03,824.82,TRY,Kullanıcı 35,retail,4,2025-08,699.0,0.0,824.8199999999999
700144,0.0,0.0,429.0,0.0,0.0,82.60199999999999,29.9,0.0,0.0,1035,2025-08-01,2025-08-31,2025-09-03,541.5,TRY,Kullanıcı 36,retail,2,2025-08,458.9,-0.0,541.502
700148,0.0,-89.25,429.0,0.0,0.0,106.41695234338611,0.0,162.20529079658957,0.0,1036,2025-08-01,2025-08-31,2025-09-03,697.62,TRY,Kullanıcı 37,retail,2,2025-08,501.9552907965896,89.25,608.3722431399757
700152,0.0,0.0,386.04,0.0,0.0,63.70199999999999,24.9,0.0,0.0,1037,2025-08-01,2025-08-31,2025-09-03,417.6,TRY,Kullanıcı 38,youth,1,2025-08,410.94,-57.04,474.642
700156,0.0,0.0,429.0,0.0,0.0,77.22,0.0,0.0,0.0,1038,2025-08-01,2025-08-31,2025-09-03,506.22,TRY,Kullanıcı 39,retail,2,2025-08,429.0,0.0,506.22
700160,0.0,0.0,429.0,0.0,0.0,77.22,0.0,0.0,0.0,1039,2025-08-01,2025-08-31,2025-09-03,506.22,TRY,Kullanıcı 40,youth,2,2025-08,429.0,0.0,506.22
700164,0.0,0.0,529.0,0.0,86.2532602399409,110.74558684318936,0.0,0.0,0.0,1040,2025-08-01,2025-08-31,2025-09-03,726.0,TRY,Kullanıcı 41,corporate,3,2025-08,615.2532602399409,0.0,725.9988470831303
700168,0.0,0.0,529.0,0.0,47.37803522446191,173.47614117850682,0.0,387.3783046561316,0.0,1041,2025-08-01,2025-08-31,2025-09-03,1137.23,TRY,Kullanıcı 42,retail,3,2025-08,963.7563398805936,-0.0,1137.2324810591003
700172,0.0,0.0,429.0,0.0,0.0,80.80199999999999,19.9,0.0,0.0,1042,2025-08-01,2025-08-31,2025-09-03,529.7,TRY,Kullanıcı 43,corporate,2,2025-08,448.9,-0.0,529.702
700176,0.0,0.0,721.36,0.0,0.0,95.22,0.0,0.0,0.0,1043,2025-08-01,2025-08-31,2025-09-03,624.22,TRY,Kullanıcı 44,retail,3,2025-08,721.36,-192.36,816.58
700180,0.0,0.0,835.62,0.0,38.19041612657575,174.89961347256235,0.0,234.47410316543727,0.0,1044,2025-08-01,2025-08-31,2025-09-03,1146.56,TRY,Kullanıcı 45,youth,4,2025-08,1108.284519292013,-136.62,1283.1841327645755
700184,0.0,-43.4,699.0,0.0,22.690081770853904,129.9042147187537,0.0,0.0,0.0,1045,2025-08-01,2025-08-31,2025-09-03,851.59,TRY,Kullanıcı 46,retail,4,2025-08,678.2900817708539,43.4,808.1942964896076
700188,0.0,0.0,529.0,0.0,0.0,95.22,0.0,0.0,0.0,1046,2025-08-01,2025-08-31,2025-09-03,624.22,TRY,Kullanıcı 47,retail,3,2025-08,529.0,0.0,624.22
700192,0.0,0.0,429.0,0.0,0.0,81.702,24.9,0.0,0.0,1047,2025-08-01,2025-08-31,2025-09-03,535.6,TRY,Kullanıcı 48,retail,2,2025-08,453.9,-0.0,535.602
700196,0.0,0.0,411.86,0.0,0.0,82.11250905853149,29.9,97.28060588073048,0.0,1048,2025-08-01,2025-08-31,2025-09-03,538.29,TRY,Kullanıcı 49,corporate,1,2025-08,539.0406058807305,-82.86,621.153114939262
700200,0.0,0.0,429.0,12.0,0.0,83.862,24.9,0.0,0.0,1049,2025-08-01,2025-08-31,2025-09-03,549.76,TRY,Kullanıcı 50,corporate,2,2025-08,465.9,-0.0,549.762
700204,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1050,2025-08-01,2025-08-31,2025-09-03,824.82,TRY,Kullanıcı 51,youth,4,2025-08,699.0,0.0,824.8199999999999
700208,0.0,0.0,529.0,0.0,0.0,95.22,0.0,0.0,0.0,1051,2025-08-01,2025-08-31,2025-09-03,624.22,TRY,Kullanıcı 52,retail,3,2025-08,529.0,0.0,624.22
700212,0.0,0.0,699.0,0.0,29.44914957845329,131.1208469241216,0.0,0.0,0.0,1052,2025-08-01,2025-08-31,2025-09-03,859.57,TRY,Kullanıcı 53,corporate,4,2025-08,728.4491495784533,0.0,859.5699965025749
700216,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1053,2025-08-01,2025-08-31,2025-09-03,824.82,TRY,Kullanıcı 54,retail,4,2025-08,699.0,0.0,824.8199999999999
700220,0.0,-105.73,429.0,0.0,0.0,82.60199999999999,29.9,0.0,0.0,1054,2025-08-01,2025-08-31,2025-09-03,541.5,TRY,Kullanıcı 55,corporate,2,2025-08,353.17,105.73,435.772
700224,0.0,0.0,429.0,140.0,42.40689157832605,110.05324048409868,0.0,0.0,0.0,1055,2025-08-01,2025-08-31,2025-09-03,721.46,TRY,Kullanıcı 56,youth,2,2025-08,611.406891578326,-0.0,721.4601320624247
700228,393.2398105022154,0.0,479.0,0.0,51.6729499856792,169.88629688782103,19.9,0.0,0.0,1056,2025-08-01,2025-08-31,2025-09-03,1113.7,TRY,Kullanıcı 57,tourist,5,2025-08,943.8127604878948,0.0,1113.6990573757157
700232,0.0,0.0,699.0,0.0,0.0,125.82,0.0,0.0,0.0,1057,2025-08-01,2025-08-31,2025-09-03,824.82,TRY,Kullanıcı 58,youth,4,2025-08,699.0,0.0,824.8199999999999
700236,0.0,0.0,479.0,0.0,0.0,86.22,0.0,0.0,0.0,1058,2025-08-01,2025-08-31,2025-09-03,565.22,TRY,Kullanıcı 59,retail,5,2025-08,479.0,0.0,565.22
700240,0.0,0.0,529.0,0.0,0.0,98.802,19.9,0.0,0.0,1059,2025-08-01,2025-08-31,2025-09-03,647.7,TRY,Kullanıcı 60,youth,3,2025-08,548.9,-0.0,647.702
